Query,Match,Member,Pathway,HMDB,PubChem,KEGG,SMILES,Comment
Kynurenine,L-Kynurenine,kyn%trp%kc,Kynurenine,HMDB0000684,161166,C00328,C1=CC=C(C(=C1)C(=O)C[C@@H](C(=O)O)N)N,1
Nicotinic-acid-ribonucleotide,Nicotinate D-ribonucleoside,nic%kc,Nicotinamide,HMDB0006809,161234,C05841,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)O,1
Nicotinamide,Niacinamide,nic%nc,Nicotinamide,HMDB0001406,936,C00153,C1=CC(=CN=C1)C(=O)N,1
Serotonin,Serotonin,ser%trp%sc,Serotonin,HMDB0000259,5202,C00780,C1=CC2=C(C=C1O)C(=CN2)CCN,1
5-Hydroxytryptophan,5-Hydroxy-L-tryptophan,ser%trp,Serotonin,HMDB0000472,144,C01017,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,1
Quinolinic-acid,Quinolinic acid,nic%trp%nc,Nicotinamide,HMDB0000232,1066,C03722,C1=CC(=C(N=C1)C(=O)O)C(=O)O,1
Indoleacetaldehyde,Indoleacetaldehyde,ser%trp%kc,Serotonin,HMDB0001190,800,C00637,C1=CC=C2C(=C1)C(=CN2)CC=O,1
5-Methoxyindole-3-acetic-acid,5-Methoxyindoleacetate,ser%trp,Serotonin,HMDB0004096,18986,C05660,COC1=CC2=C(C=C1)NC=C2CC(=O)O,1
Kynurenic-acid,Kynurenic acid,kyn%trp,Kynurenine,HMDB0000715,3845,C01717,C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O,1
Iminoaspartate,Iminoaspartic acid,nic%trp%nc,Nicotinamide,HMDB0001131,796,C05840,C(C(=N)C(=O)O)C(=O)O,1
5-Hydroxyindoleacetic-acid,5-Hydroxyindoleacetic acid,ser%trp%sc,Serotonin,HMDB0000763,1826,C05635,C1=CC2=C(C=C1O)C(=CN2)CC(=O)O,1
3hydroxyanthranilic-acid,3-Hydroxyanthranilic acid,kyn%trp%kc,Kynurenine,HMDB0001476,86,C00632,C1=CC(=C(C(=C1)O)N)C(=O)O,1
Methyl-2-pyridone-5-carboxamide,N1-Methyl-2-pyridone-5-carboxamide,nic%sc,Nicotinamide,HMDB0004193,69698,C05842,CN1C=C(C=CC1=O)C(=O)N,1
N-methylnicotinamide,N-Methylnicotinamide,nic%nc,Nicotinamide,HMDB0003152,64950,,CNC(=O)C1=CN=CC=C1,1
Hydroxy-kynurenine,Hydroxykynurenine,kyn%trp%sc,Kynurenine,HMDB0000732,89,C02794,C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N,1
Cytosine,Cytosine,pyrimidine,Pyrimidine,HMDB0000630,597,C00380,C1=C(NC(=O)N=C1)N,1
Aspartic.acid,L-Aspartic acid,nic%trp,Nicotinamide,HMDB0000191,5960,C00049,C([C@@H](C(=O)O)N)C(=O)O,1
Uridine.monophosphate,NA,NA,Pyrimidine,NA,NA,NA,NA,0
Inosine.monophosphate,NA,NA,Purine,NA,NA,NA,NA,0
Adenosine.monophosphate,Adenosine monophosphate,purine,Purine,HMDB0000045,6083,C00020,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O,1
Guanosine.monophosphate,Guanosine monophosphate,purine,Purine,HMDB0001397,6804,C00144,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)NC(=NC2=O)N,1
Uric.acid,Uric acid,purine,Purine,HMDB0000289,1175,C00366,C12=C(NC(=O)N1)NC(=O)NC2=O,1
Adenine,Adenine,purine,Purine,HMDB0000034,190,C00147,C1=NC2=C(N1)C(=NC=N2)N,1
Hypoxanthine,Hypoxanthine,purine,Purine,HMDB0000157,790,C00262,C1=NC2=C(N1)C(=O)N=CN2,1
Nicotinic.acid,Nicotinic acid,nic%kc,Nicotinamide,HMDB0001488,938,C00253,C1=CC(=CN=C1)C(=O)O,1
Xanthine,Xanthine,purine,Purine,HMDB0000292,1188,C00385,C1=NC2=C(N1)C(=O)NC(=O)N2,1
Uridine,Uridine,pyrimidine,Pyrimidine,HMDB0000296,6029,C00299,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,1
Adenosine,Adenosine,purine,Purine,HMDB0000050,60961,C00212,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,1
Guanosine,Guanosine,purine,Purine,HMDB0000133,6802,C00387,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N,1
Inosine,Inosine,purine,Purine,HMDB0000195,6021,C00294,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,1
Guanine,Guanine,purine,Purine,HMDB0000132,764,C00242,C1=NC2=C(N1)C(=O)N=C(N2)N,1
purine,Purine,purine,Purine,HMDB0001366,1044,C15587,C1=C2C(=NC=N1)N=CN2,1
Xanthosine,Xanthosine,purine,Purine,HMDB0000299,64959,C01762,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)NC2=O,1
Thymine,Thymine,pyrimidine,Pyrimidine,HMDB0000262,1135,C00178,CC1=CNC(=O)NC1=O,1
NADP,NADP,nic%tca,Nicotinamide,HMDB0000217,5886,C00006,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)OP(=O)(O)O)O)O)O)C(=O)N,1
Citrate,Citric acid,tca,TCA,HMDB0000094,311,C00158,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1
Malate,L-Malic acid,tca,TCA,HMDB0000156,222656,C00149,C([C@@H](C(=O)O)O)C(=O)O,1
Fumarate,Fumaric acid,tca,TCA,HMDB0000134,444972,C00122,C(=C/C(=O)O)\C(=O)O,1
Succinate,Succinic acid,tca,TCA,HMDB0000254,1110,C00042,C(CC(=O)O)C(=O)O,1
Oxalate,Oxalic acid,tca,TCA,HMDB0002329,971,C00209,C(=O)(C(=O)O)O,1
Glutamine,L-Glutamine,none,Other,HMDB0000641,5961,C00064,C(CC(=O)N)[C@@H](C(=O)O)N,1
Glutamic.acid,L-Glutamic acid,none,Other,HMDB0000148,33032,C00025,C(CC(=O)O)[C@@H](C(=O)O)N,1
Hydroxy.glutarate,L-2-Hydroxyglutaric acid,none,Other,HMDB0000694,439939,C03196,C(CC(=O)O)[C@@H](C(=O)O)O,1
SAM,S-Adenosylmethionine,nic%kc,Nicotinamide,HMDB0001185,16757548,C00019,C[S+](CC[C@H](C(=O)O)N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O,1
SAH,S-Adenosylhomocysteine,nic%nc,Nicotinamide,HMDB0000939,439155,C00021,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O,1
NADH,NADH,nic%tca,Nicotinamide,HMDB0001487,928,C00004,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O,1
NAD,NAD,nic%tca,Nicotinamide,HMDB0000902,5893,C00003,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N,1